date_key,full_date,year,month,month_name,week_number,quarter,is_rainy_season
634,2016-09-25,2016,9,September,38,3,1
635,2016-09-26,2016,9,September,39,3,1
636,2016-09-27,2016,9,September,39,3,1
637,2016-09-28,2016,9,September,39,3,1
638,2016-09-29,2016,9,September,39,3,1
639,2016-09-30,2016,9,September,39,3,1
640,2016-10-01,2016,10,October,39,4,1
641,2016-10-02,2016,10,October,39,4,1
642,2016-10-03,2016,10,October,40,4,1
643,2016-10-04,2016,10,October,40,4,1
644,2016-10-05,2016,10,October,40,4,1
645,2016-10-06,2016,10,October,40,4,1
646,2016-10-07,2016,10,October,40,4,1
647,2016-10-08,2016,10,October,40,4,1
648,2016-10-09,2016,10,October,40,4,1
649,2016-10-10,2016,10,October,41,4,1
650,2016-10-11,2016,10,October,41,4,1
651,2016-10-12,2016,10,October,41,4,1
652,2016-10-13,2016,10,October,41,4,1
653,2016-10-14,2016,10,October,41,4,1
654,2016-10-15,2016,10,October,41,4,1
655,2016-10-16,2016,10,October,41,4,1
656,2016-10-17,2016,10,October,42,4,1
657,2016-10-18,2016,10,October,42,4,1
658,2016-10-19,2016,10,October,42,4,1
659,2016-10-20,2016,10,October,42,4,1
660,2016-10-21,2016,10,October,42,4,1
661,2016-10-22,2016,10,October,42,4,1
662,2016-10-23,2016,10,October,42,4,1
663,2016-10-24,2016,10,October,43,4,1
664,2016-10-25,2016,10,October,43,4,1
665,2016-10-26,2016,10,October,43,4,1
666,2016-10-27,2016,10,October,43,4,1
667,2016-10-28,2016,10,October,43,4,1
668,2016-10-29,2016,10,October,43,4,1
669,2016-10-30,2016,10,October,43,4,1
670,2016-10-31,2016,10,October,44,4,1
671,2016-11-01,2016,11,November,44,4,0
672,2016-11-02,2016,11,November,44,4,0
673,2016-11-03,2016,11,November,44,4,0
674,2016-11-04,2016,11,November,44,4,0
675,2016-11-05,2016,11,November,44,4,0
676,2016-11-06,2016,11,November,44,4,0
677,2016-11-07,2016,11,November,45,4,0
678,2016-11-08,2016,11,November,45,4,0
679,2016-11-09,2016,11,November,45,4,0
680,2016-11-10,2016,11,November,45,4,0
681,2016-11-11,2016,11,November,45,4,0
682,2016-11-12,2016,11,November,45,4,0
683,2016-11-13,2016,11,November,45,4,0
684,2016-11-14,2016,11,November,46,4,0
685,2016-11-15,2016,11,November,46,4,0
686,2016-11-16,2016,11,November,46,4,0
687,2016-11-17,2016,11,November,46,4,0
688,2016-11-18,2016,11,November,46,4,0
689,2016-11-19,2016,11,November,46,4,0
690,2016-11-20,2016,11,November,46,4,0
691,2016-11-21,2016,11,November,47,4,0
692,2016-11-22,2016,11,November,47,4,0
693,2016-11-23,2016,11,November,47,4,0
694,2016-11-24,2016,11,November,47,4,0
695,2016-11-25,2016,11,November,47,4,0
696,2016-11-26,2016,11,November,47,4,0
697,2016-11-27,2016,11,November,47,4,0
698,2016-11-28,2016,11,November,48,4,0
699,2016-11-29,2016,11,November,48,4,0
700,2016-11-30,2016,11,November,48,4,0
701,2016-12-01,2016,12,December,48,4,0
702,2016-12-02,2016,12,December,48,4,0
703,2016-12-03,2016,12,December,48,4,0
704,2016-12-04,2016,12,December,48,4,0
705,2016-12-05,2016,12,December,49,4,0
706,2016-12-06,2016,12,December,49,4,0
707,2016-12-07,2016,12,December,49,4,0
708,2016-12-08,2016,12,December,49,4,0
709,2016-12-09,2016,12,December,49,4,0
710,2016-12-10,2016,12,December,49,4,0
711,2016-12-11,2016,12,December,49,4,0
712,2016-12-12,2016,12,December,50,4,0
713,2016-12-13,2016,12,December,50,4,0
714,2016-12-14,2016,12,December,50,4,0
715,2016-12-15,2016,12,December,50,4,0
716,2016-12-16,2016,12,December,50,4,0
717,2016-12-17,2016,12,December,50,4,0
718,2016-12-18,2016,12,December,50,4,0
719,2016-12-19,2016,12,December,51,4,0
720,2016-12-20,2016,12,December,51,4,0
721,2016-12-21,2016,12,December,51,4,0
722,2016-12-22,2016,12,December,51,4,0
723,2016-12-23,2016,12,December,51,4,0
724,2016-12-24,2016,12,December,51,4,0
725,2016-12-25,2016,12,December,51,4,0
726,2016-12-26,2016,12,December,52,4,0
727,2016-12-27,2016,12,December,52,4,0
728,2016-12-28,2016,12,December,52,4,0
729,2016-12-29,2016,12,December,52,4,0
730,2016-12-30,2016,12,December,52,4,0
731,2016-12-31,2016,12,December,52,4,0
732,2017-01-01,2017,1,January,52,1,0
733,2017-01-02,2017,1,January,1,1,0
734,2017-01-03,2017,1,January,1,1,0
735,2017-01-04,2017,1,January,1,1,0
736,2017-01-05,2017,1,January,1,1,0
737,2017-01-06,2017,1,January,1,1,0
738,2017-01-07,2017,1,January,1,1,0
739,2017-01-08,2017,1,January,1,1,0
740,2017-01-09,2017,1,January,2,1,0
741,2017-01-10,2017,1,January,2,1,0
742,2017-01-11,2017,1,January,2,1,0
743,2017-01-12,2017,1,January,2,1,0
744,2017-01-13,2017,1,January,2,1,0
745,2017-01-14,2017,1,January,2,1,0
746,2017-01-15,2017,1,January,2,1,0
747,2017-01-16,2017,1,January,3,1,0
748,2017-01-17,2017,1,January,3,1,0
749,2017-01-18,2017,1,January,3,1,0
750,2017-01-19,2017,1,January,3,1,0
751,2017-01-20,2017,1,January,3,1,0
752,2017-01-21,2017,1,January,3,1,0
753,2017-01-22,2017,1,January,3,1,0
754,2017-01-23,2017,1,January,4,1,0
755,2017-01-24,2017,1,January,4,1,0
756,2017-01-25,2017,1,January,4,1,0
757,2017-01-26,2017,1,January,4,1,0
758,2017-01-27,2017,1,January,4,1,0
759,2017-01-28,2017,1,January,4,1,0
760,2017-01-29,2017,1,January,4,1,0
761,2017-01-30,2017,1,January,5,1,0
762,2017-01-31,2017,1,January,5,1,0
763,2017-02-01,2017,2,February,5,1,0
764,2017-02-02,2017,2,February,5,1,0
765,2017-02-03,2017,2,February,5,1,0
766,2017-02-04,2017,2,February,5,1,0
767,2017-02-05,2017,2,February,5,1,0
768,2017-02-06,2017,2,February,6,1,0
769,2017-02-07,2017,2,February,6,1,0
770,2017-02-08,2017,2,February,6,1,0
771,2017-02-09,2017,2,February,6,1,0
772,2017-02-10,2017,2,February,6,1,0
773,2017-02-11,2017,2,February,6,1,0
774,2017-02-12,2017,2,February,6,1,0
775,2017-02-13,2017,2,February,7,1,0
776,2017-02-14,2017,2,February,7,1,0
777,2017-02-15,2017,2,February,7,1,0
778,2017-02-16,2017,2,February,7,1,0
779,2017-02-17,2017,2,February,7,1,0
780,2017-02-18,2017,2,February,7,1,0
781,2017-02-19,2017,2,February,7,1,0
782,2017-02-20,2017,2,February,8,1,0
783,2017-02-21,2017,2,February,8,1,0
784,2017-02-22,2017,2,February,8,1,0
785,2017-02-23,2017,2,February,8,1,0
786,2017-02-24,2017,2,February,8,1,0
787,2017-02-25,2017,2,February,8,1,0
788,2017-02-26,2017,2,February,8,1,0
789,2017-02-27,2017,2,February,9,1,0
790,2017-02-28,2017,2,February,9,1,0
791,2017-03-01,2017,3,March,9,1,1
792,2017-03-02,2017,3,March,9,1,1
793,2017-03-03,2017,3,March,9,1,1
794,2017-03-04,2017,3,March,9,1,1
795,2017-03-05,2017,3,March,9,1,1
796,2017-03-06,2017,3,March,10,1,1
797,2017-03-07,2017,3,March,10,1,1
798,2017-03-08,2017,3,March,10,1,1
799,2017-03-09,2017,3,March,10,1,1
800,2017-03-10,2017,3,March,10,1,1
801,2017-03-11,2017,3,March,10,1,1
802,2017-03-12,2017,3,March,10,1,1
803,2017-03-13,2017,3,March,11,1,1
804,2017-03-14,2017,3,March,11,1,1
805,2017-03-15,2017,3,March,11,1,1
806,2017-03-16,2017,3,March,11,1,1
807,2017-03-17,2017,3,March,11,1,1
808,2017-03-18,2017,3,March,11,1,1
809,2017-03-19,2017,3,March,11,1,1
810,2017-03-20,2017,3,March,12,1,1
811,2017-03-21,2017,3,March,12,1,1
812,2017-03-22,2017,3,March,12,1,1
813,2017-03-23,2017,3,March,12,1,1
814,2017-03-24,2017,3,March,12,1,1
815,2017-03-25,2017,3,March,12,1,1
816,2017-03-26,2017,3,March,12,1,1
817,2017-03-27,2017,3,March,13,1,1
818,2017-03-28,2017,3,March,13,1,1
819,2017-03-29,2017,3,March,13,1,1
820,2017-03-30,2017,3,March,13,1,1
821,2017-03-31,2017,3,March,13,1,1
822,2017-04-01,2017,4,April,13,2,1
823,2017-04-02,2017,4,April,13,2,1
824,2017-04-03,2017,4,April,14,2,1
825,2017-04-04,2017,4,April,14,2,1
826,2017-04-05,2017,4,April,14,2,1
827,2017-04-06,2017,4,April,14,2,1
828,2017-04-07,2017,4,April,14,2,1
829,2017-04-08,2017,4,April,14,2,1
830,2017-04-09,2017,4,April,14,2,1
831,2017-04-10,2017,4,April,15,2,1
832,2017-04-11,2017,4,April,15,2,1
833,2017-04-12,2017,4,April,15,2,1
834,2017-04-13,2017,4,April,15,2,1
835,2017-04-14,2017,4,April,15,2,1
836,2017-04-15,2017,4,April,15,2,1
837,2017-04-16,2017,4,April,15,2,1
838,2017-04-17,2017,4,April,16,2,1
839,2017-04-18,2017,4,April,16,2,1
840,2017-04-19,2017,4,April,16,2,1
841,2017-04-20,2017,4,April,16,2,1
842,2017-04-21,2017,4,April,16,2,1
843,2017-04-22,2017,4,April,16,2,1
844,2017-04-23,2017,4,April,16,2,1
845,2017-04-24,2017,4,April,17,2,1
846,2017-04-25,2017,4,April,17,2,1
847,2017-04-26,2017,4,April,17,2,1
848,2017-04-27,2017,4,April,17,2,1
849,2017-04-28,2017,4,April,17,2,1
850,2017-04-29,2017,4,April,17,2,1
851,2017-04-30,2017,4,April,17,2,1
852,2017-05-01,2017,5,May,18,2,1
853,2017-05-02,2017,5,May,18,2,1
854,2017-05-03,2017,5,May,18,2,1
855,2017-05-04,2017,5,May,18,2,1
856,2017-05-05,2017,5,May,18,2,1
857,2017-05-06,2017,5,May,18,2,1
858,2017-05-07,2017,5,May,18,2,1
859,2017-05-08,2017,5,May,19,2,1
860,2017-05-09,2017,5,May,19,2,1
861,2017-05-10,2017,5,May,19,2,1
862,2017-05-11,2017,5,May,19,2,1
863,2017-05-12,2017,5,May,19,2,1
864,2017-05-13,2017,5,May,19,2,1
865,2017-05-14,2017,5,May,19,2,1
866,2017-05-15,2017,5,May,20,2,1
867,2017-05-16,2017,5,May,20,2,1
868,2017-05-17,2017,5,May,20,2,1
869,2017-05-18,2017,5,May,20,2,1
870,2017-05-19,2017,5,May,20,2,1
871,2017-05-20,2017,5,May,20,2,1
872,2017-05-21,2017,5,May,20,2,1
873,2017-05-22,2017,5,May,21,2,1
874,2017-05-23,2017,5,May,21,2,1
875,2017-05-24,2017,5,May,21,2,1
876,2017-05-25,2017,5,May,21,2,1
877,2017-05-26,2017,5,May,21,2,1
878,2017-05-27,2017,5,May,21,2,1
879,2017-05-28,2017,5,May,21,2,1
880,2017-05-29,2017,5,May,22,2,1
881,2017-05-30,2017,5,May,22,2,1
882,2017-05-31,2017,5,May,22,2,1
883,2017-06-01,2017,6,June,22,2,1
884,2017-06-02,2017,6,June,22,2,1
885,2017-06-03,2017,6,June,22,2,1
886,2017-06-04,2017,6,June,22,2,1
887,2017-06-05,2017,6,June,23,2,1
888,2017-06-06,2017,6,June,23,2,1
889,2017-06-07,2017,6,June,23,2,1
890,2017-06-08,2017,6,June,23,2,1
891,2017-06-09,2017,6,June,23,2,1
892,2017-06-10,2017,6,June,23,2,1
893,2017-06-11,2017,6,June,23,2,1
894,2017-06-12,2017,6,June,24,2,1
895,2017-06-13,2017,6,June,24,2,1
896,2017-06-14,2017,6,June,24,2,1
897,2017-06-15,2017,6,June,24,2,1
898,2017-06-16,2017,6,June,24,2,1
899,2017-06-17,2017,6,June,24,2,1
900,2017-06-18,2017,6,June,24,2,1
901,2017-06-19,2017,6,June,25,2,1
902,2017-06-20,2017,6,June,25,2,1
903,2017-06-21,2017,6,June,25,2,1
904,2017-06-22,2017,6,June,25,2,1
905,2017-06-23,2017,6,June,25,2,1
906,2017-06-24,2017,6,June,25,2,1
907,2017-06-25,2017,6,June,25,2,1
908,2017-06-26,2017,6,June,26,2,1
909,2017-06-27,2017,6,June,26,2,1
910,2017-06-28,2017,6,June,26,2,1
911,2017-06-29,2017,6,June,26,2,1
912,2017-06-30,2017,6,June,26,2,1
913,2017-07-01,2017,7,July,26,3,1
914,2017-07-02,2017,7,July,26,3,1
915,2017-07-03,2017,7,July,27,3,1
916,2017-07-04,2017,7,July,27,3,1
917,2017-07-05,2017,7,July,27,3,1
918,2017-07-06,2017,7,July,27,3,1
919,2017-07-07,2017,7,July,27,3,1
920,2017-07-08,2017,7,July,27,3,1
921,2017-07-09,2017,7,July,27,3,1
922,2017-07-10,2017,7,July,28,3,1
923,2017-07-11,2017,7,July,28,3,1
924,2017-07-12,2017,7,July,28,3,1
925,2017-07-13,2017,7,July,28,3,1
926,2017-07-14,2017,7,July,28,3,1
927,2017-07-15,2017,7,July,28,3,1
928,2017-07-16,2017,7,July,28,3,1
929,2017-07-17,2017,7,July,29,3,1
930,2017-07-18,2017,7,July,29,3,1
931,2017-07-19,2017,7,July,29,3,1
932,2017-07-20,2017,7,July,29,3,1
933,2017-07-21,2017,7,July,29,3,1
934,2017-07-22,2017,7,July,29,3,1
935,2017-07-23,2017,7,July,29,3,1
936,2017-07-24,2017,7,July,30,3,1
937,2017-07-25,2017,7,July,30,3,1
938,2017-07-26,2017,7,July,30,3,1
939,2017-07-27,2017,7,July,30,3,1
940,2017-07-28,2017,7,July,30,3,1
941,2017-07-29,2017,7,July,30,3,1
942,2017-07-30,2017,7,July,30,3,1
943,2017-07-31,2017,7,July,31,3,1
944,2017-08-01,2017,8,August,31,3,1
945,2017-08-02,2017,8,August,31,3,1
946,2017-08-03,2017,8,August,31,3,1
947,2017-08-04,2017,8,August,31,3,1
948,2017-08-05,2017,8,August,31,3,1
949,2017-08-06,2017,8,August,31,3,1
950,2017-08-07,2017,8,August,32,3,1
951,2017-08-08,2017,8,August,32,3,1
952,2017-08-09,2017,8,August,32,3,1
953,2017-08-10,2017,8,August,32,3,1
954,2017-08-11,2017,8,August,32,3,1
955,2017-08-12,2017,8,August,32,3,1
956,2017-08-13,2017,8,August,32,3,1
957,2017-08-14,2017,8,August,33,3,1
958,2017-08-15,2017,8,August,33,3,1
959,2017-08-16,2017,8,August,33,3,1
960,2017-08-17,2017,8,August,33,3,1
961,2017-08-18,2017,8,August,33,3,1
962,2017-08-19,2017,8,August,33,3,1
963,2017-08-20,2017,8,August,33,3,1
964,2017-08-21,2017,8,August,34,3,1
965,2017-08-22,2017,8,August,34,3,1
966,2017-08-23,2017,8,August,34,3,1
967,2017-08-24,2017,8,August,34,3,1
968,2017-08-25,2017,8,August,34,3,1
969,2017-08-26,2017,8,August,34,3,1
970,2017-08-27,2017,8,August,34,3,1
971,2017-08-28,2017,8,August,35,3,1
972,2017-08-29,2017,8,August,35,3,1
973,2017-08-30,2017,8,August,35,3,1
974,2017-08-31,2017,8,August,35,3,1
975,2017-09-01,2017,9,September,35,3,1
976,2017-09-02,2017,9,September,35,3,1
977,2017-09-03,2017,9,September,35,3,1
978,2017-09-04,2017,9,September,36,3,1
979,2017-09-05,2017,9,September,36,3,1
980,2017-09-06,2017,9,September,36,3,1
981,2017-09-07,2017,9,September,36,3,1
982,2017-09-08,2017,9,September,36,3,1
983,2017-09-09,2017,9,September,36,3,1
984,2017-09-10,2017,9,September,36,3,1
985,2017-09-11,2017,9,September,37,3,1
986,2017-09-12,2017,9,September,37,3,1
987,2017-09-13,2017,9,September,37,3,1
988,2017-09-14,2017,9,September,37,3,1
989,2017-09-15,2017,9,September,37,3,1
990,2017-09-16,2017,9,September,37,3,1
991,2017-09-17,2017,9,September,37,3,1
992,2017-09-18,2017,9,September,38,3,1
993,2017-09-19,2017,9,September,38,3,1
994,2017-09-20,2017,9,September,38,3,1
995,2017-09-21,2017,9,September,38,3,1
996,2017-09-22,2017,9,September,38,3,1
997,2017-09-23,2017,9,September,38,3,1
998,2017-09-24,2017,9,September,38,3,1
999,2017-09-25,2017,9,September,39,3,1
1000,2017-09-26,2017,9,September,39,3,1
1001,2017-09-27,2017,9,September,39,3,1
1002,2017-09-28,2017,9,September,39,3,1
1003,2017-09-29,2017,9,September,39,3,1
1004,2017-09-30,2017,9,September,39,3,1
1005,2017-10-01,2017,10,October,39,4,1
1006,2017-10-02,2017,10,October,40,4,1
1007,2017-10-03,2017,10,October,40,4,1
1008,2017-10-04,2017,10,October,40,4,1
1009,2017-10-05,2017,10,October,40,4,1
1010,2017-10-06,2017,10,October,40,4,1
1011,2017-10-07,2017,10,October,40,4,1
1012,2017-10-08,2017,10,October,40,4,1
1013,2017-10-09,2017,10,October,41,4,1
1014,2017-10-10,2017,10,October,41,4,1
1015,2017-10-11,2017,10,October,41,4,1
1016,2017-10-12,2017,10,October,41,4,1
1017,2017-10-13,2017,10,October,41,4,1
1018,2017-10-14,2017,10,October,41,4,1
1019,2017-10-15,2017,10,October,41,4,1
1020,2017-10-16,2017,10,October,42,4,1
1021,2017-10-17,2017,10,October,42,4,1
1022,2017-10-18,2017,10,October,42,4,1
1023,2017-10-19,2017,10,October,42,4,1
1024,2017-10-20,2017,10,October,42,4,1
1025,2017-10-21,2017,10,October,42,4,1
1026,2017-10-22,2017,10,October,42,4,1
1027,2017-10-23,2017,10,October,43,4,1
1028,2017-10-24,2017,10,October,43,4,1
1029,2017-10-25,2017,10,October,43,4,1
1030,2017-10-26,2017,10,October,43,4,1
1031,2017-10-27,2017,10,October,43,4,1
1032,2017-10-28,2017,10,October,43,4,1
1033,2017-10-29,2017,10,October,43,4,1
1034,2017-10-30,2017,10,October,44,4,1
1035,2017-10-31,2017,10,October,44,4,1
1036,2017-11-01,2017,11,November,44,4,0
1037,2017-11-02,2017,11,November,44,4,0
1038,2017-11-03,2017,11,November,44,4,0
1039,2017-11-04,2017,11,November,44,4,0
1040,2017-11-05,2017,11,November,44,4,0
1041,2017-11-06,2017,11,November,45,4,0
1042,2017-11-07,2017,11,November,45,4,0
1043,2017-11-08,2017,11,November,45,4,0
1044,2017-11-09,2017,11,November,45,4,0
1045,2017-11-10,2017,11,November,45,4,0
1046,2017-11-11,2017,11,November,45,4,0
1047,2017-11-12,2017,11,November,45,4,0
1048,2017-11-13,2017,11,November,46,4,0
1049,2017-11-14,2017,11,November,46,4,0
1050,2017-11-15,2017,11,November,46,4,0
1051,2017-11-16,2017,11,November,46,4,0
1052,2017-11-17,2017,11,November,46,4,0
1053,2017-11-18,2017,11,November,46,4,0
1054,2017-11-19,2017,11,November,46,4,0
1055,2017-11-20,2017,11,November,47,4,0
1056,2017-11-21,2017,11,November,47,4,0
1057,2017-11-22,2017,11,November,47,4,0
1058,2017-11-23,2017,11,November,47,4,0
1059,2017-11-24,2017,11,November,47,4,0
1060,2017-11-25,2017,11,November,47,4,0
1061,2017-11-26,2017,11,November,47,4,0
1062,2017-11-27,2017,11,November,48,4,0
1063,2017-11-28,2017,11,November,48,4,0
1064,2017-11-29,2017,11,November,48,4,0
1065,2017-11-30,2017,11,November,48,4,0
1066,2017-12-01,2017,12,December,48,4,0
1067,2017-12-02,2017,12,December,48,4,0
1068,2017-12-03,2017,12,December,48,4,0
1069,2017-12-04,2017,12,December,49,4,0
1070,2017-12-05,2017,12,December,49,4,0
1071,2017-12-06,2017,12,December,49,4,0
1072,2017-12-07,2017,12,December,49,4,0
1073,2017-12-08,2017,12,December,49,4,0
1074,2017-12-09,2017,12,December,49,4,0
1075,2017-12-10,2017,12,December,49,4,0
1076,2017-12-11,2017,12,December,50,4,0
1077,2017-12-12,2017,12,December,50,4,0
1078,2017-12-13,2017,12,December,50,4,0
1079,2017-12-14,2017,12,December,50,4,0
1080,2017-12-15,2017,12,December,50,4,0
1081,2017-12-16,2017,12,December,50,4,0
1082,2017-12-17,2017,12,December,50,4,0
1083,2017-12-18,2017,12,December,51,4,0
1084,2017-12-19,2017,12,December,51,4,0
1085,2017-12-20,2017,12,December,51,4,0
1086,2017-12-21,2017,12,December,51,4,0
1087,2017-12-22,2017,12,December,51,4,0
1088,2017-12-23,2017,12,December,51,4,0
1089,2017-12-24,2017,12,December,51,4,0
1090,2017-12-25,2017,12,December,52,4,0
1091,2017-12-26,2017,12,December,52,4,0
1092,2017-12-27,2017,12,December,52,4,0
1093,2017-12-28,2017,12,December,52,4,0
1094,2017-12-29,2017,12,December,52,4,0
1095,2017-12-30,2017,12,December,52,4,0
1096,2017-12-31,2017,12,December,52,4,0
1097,2018-01-01,2018,1,January,1,1,0
1098,2018-01-02,2018,1,January,1,1,0
1099,2018-01-03,2018,1,January,1,1,0
1100,2018-01-04,2018,1,January,1,1,0
1101,2018-01-05,2018,1,January,1,1,0
1102,2018-01-06,2018,1,January,1,1,0
1103,2018-01-07,2018,1,January,1,1,0
1104,2018-01-08,2018,1,January,2,1,0
1105,2018-01-09,2018,1,January,2,1,0
1106,2018-01-10,2018,1,January,2,1,0
1107,2018-01-11,2018,1,January,2,1,0
1108,2018-01-12,2018,1,January,2,1,0
1109,2018-01-13,2018,1,January,2,1,0
1110,2018-01-14,2018,1,January,2,1,0
1111,2018-01-15,2018,1,January,3,1,0
1112,2018-01-16,2018,1,January,3,1,0
1113,2018-01-17,2018,1,January,3,1,0
1114,2018-01-18,2018,1,January,3,1,0
1115,2018-01-19,2018,1,January,3,1,0
1116,2018-01-20,2018,1,January,3,1,0
1117,2018-01-21,2018,1,January,3,1,0
1118,2018-01-22,2018,1,January,4,1,0
1119,2018-01-23,2018,1,January,4,1,0
1120,2018-01-24,2018,1,January,4,1,0
1121,2018-01-25,2018,1,January,4,1,0
1122,2018-01-26,2018,1,January,4,1,0
1123,2018-01-27,2018,1,January,4,1,0
1124,2018-01-28,2018,1,January,4,1,0
1125,2018-01-29,2018,1,January,5,1,0
1126,2018-01-30,2018,1,January,5,1,0
1127,2018-01-31,2018,1,January,5,1,0
1128,2018-02-01,2018,2,February,5,1,0
1129,2018-02-02,2018,2,February,5,1,0
1130,2018-02-03,2018,2,February,5,1,0
1131,2018-02-04,2018,2,February,5,1,0
1132,2018-02-05,2018,2,February,6,1,0
1133,2018-02-06,2018,2,February,6,1,0
1134,2018-02-07,2018,2,February,6,1,0
1135,2018-02-08,2018,2,February,6,1,0
1136,2018-02-09,2018,2,February,6,1,0
1137,2018-02-10,2018,2,February,6,1,0
1138,2018-02-11,2018,2,February,6,1,0
1139,2018-02-12,2018,2,February,7,1,0
1140,2018-02-13,2018,2,February,7,1,0
1141,2018-02-14,2018,2,February,7,1,0
1142,2018-02-15,2018,2,February,7,1,0
1143,2018-02-16,2018,2,February,7,1,0
1144,2018-02-17,2018,2,February,7,1,0
1145,2018-02-18,2018,2,February,7,1,0
1146,2018-02-19,2018,2,February,8,1,0
1147,2018-02-20,2018,2,February,8,1,0
1148,2018-02-21,2018,2,February,8,1,0
1149,2018-02-22,2018,2,February,8,1,0
1150,2018-02-23,2018,2,February,8,1,0
1151,2018-02-24,2018,2,February,8,1,0
1152,2018-02-25,2018,2,February,8,1,0
1153,2018-02-26,2018,2,February,9,1,0
1154,2018-02-27,2018,2,February,9,1,0
1155,2018-02-28,2018,2,February,9,1,0
1156,2018-03-01,2018,3,March,9,1,1
1157,2018-03-02,2018,3,March,9,1,1
1158,2018-03-03,2018,3,March,9,1,1
1159,2018-03-04,2018,3,March,9,1,1
1160,2018-03-05,2018,3,March,10,1,1
1161,2018-03-06,2018,3,March,10,1,1
1162,2018-03-07,2018,3,March,10,1,1
1163,2018-03-08,2018,3,March,10,1,1
1164,2018-03-09,2018,3,March,10,1,1
1165,2018-03-10,2018,3,March,10,1,1
1166,2018-03-11,2018,3,March,10,1,1
1167,2018-03-12,2018,3,March,11,1,1
1168,2018-03-13,2018,3,March,11,1,1
1169,2018-03-14,2018,3,March,11,1,1
1170,2018-03-15,2018,3,March,11,1,1
1171,2018-03-16,2018,3,March,11,1,1
1172,2018-03-17,2018,3,March,11,1,1
1173,2018-03-18,2018,3,March,11,1,1
1174,2018-03-19,2018,3,March,12,1,1
1175,2018-03-20,2018,3,March,12,1,1
1176,2018-03-21,2018,3,March,12,1,1
1177,2018-03-22,2018,3,March,12,1,1
1178,2018-03-23,2018,3,March,12,1,1
1179,2018-03-24,2018,3,March,12,1,1
1180,2018-03-25,2018,3,March,12,1,1
1181,2018-03-26,2018,3,March,13,1,1
1182,2018-03-27,2018,3,March,13,1,1
1183,2018-03-28,2018,3,March,13,1,1
1184,2018-03-29,2018,3,March,13,1,1
1185,2018-03-30,2018,3,March,13,1,1
1186,2018-03-31,2018,3,March,13,1,1
1187,2018-04-01,2018,4,April,13,2,1
1188,2018-04-02,2018,4,April,14,2,1
1189,2018-04-03,2018,4,April,14,2,1
1190,2018-04-04,2018,4,April,14,2,1
1191,2018-04-05,2018,4,April,14,2,1
1192,2018-04-06,2018,4,April,14,2,1
1193,2018-04-07,2018,4,April,14,2,1
1194,2018-04-08,2018,4,April,14,2,1
1195,2018-04-09,2018,4,April,15,2,1
1196,2018-04-10,2018,4,April,15,2,1
1197,2018-04-11,2018,4,April,15,2,1
1198,2018-04-12,2018,4,April,15,2,1
1199,2018-04-13,2018,4,April,15,2,1
1200,2018-04-14,2018,4,April,15,2,1
1201,2018-04-15,2018,4,April,15,2,1
1202,2018-04-16,2018,4,April,16,2,1
1203,2018-04-17,2018,4,April,16,2,1
1204,2018-04-18,2018,4,April,16,2,1
1205,2018-04-19,2018,4,April,16,2,1
1206,2018-04-20,2018,4,April,16,2,1
1207,2018-04-21,2018,4,April,16,2,1
1208,2018-04-22,2018,4,April,16,2,1
1209,2018-04-23,2018,4,April,17,2,1
1210,2018-04-24,2018,4,April,17,2,1
1211,2018-04-25,2018,4,April,17,2,1
1212,2018-04-26,2018,4,April,17,2,1
1213,2018-04-27,2018,4,April,17,2,1
1214,2018-04-28,2018,4,April,17,2,1
1215,2018-04-29,2018,4,April,17,2,1
1216,2018-04-30,2018,4,April,18,2,1
1217,2018-05-01,2018,5,May,18,2,1
1218,2018-05-02,2018,5,May,18,2,1
1219,2018-05-03,2018,5,May,18,2,1
1220,2018-05-04,2018,5,May,18,2,1
1221,2018-05-05,2018,5,May,18,2,1
1222,2018-05-06,2018,5,May,18,2,1
1223,2018-05-07,2018,5,May,19,2,1
1224,2018-05-08,2018,5,May,19,2,1
1225,2018-05-09,2018,5,May,19,2,1
1226,2018-05-10,2018,5,May,19,2,1
1227,2018-05-11,2018,5,May,19,2,1
1228,2018-05-12,2018,5,May,19,2,1
1229,2018-05-13,2018,5,May,19,2,1
1230,2018-05-14,2018,5,May,20,2,1
1231,2018-05-15,2018,5,May,20,2,1
1232,2018-05-16,2018,5,May,20,2,1
1233,2018-05-17,2018,5,May,20,2,1
1234,2018-05-18,2018,5,May,20,2,1
1235,2018-05-19,2018,5,May,20,2,1
1236,2018-05-20,2018,5,May,20,2,1
1237,2018-05-21,2018,5,May,21,2,1
1238,2018-05-22,2018,5,May,21,2,1
1239,2018-05-23,2018,5,May,21,2,1
1240,2018-05-24,2018,5,May,21,2,1
1241,2018-05-25,2018,5,May,21,2,1
